,מועד המשחק,מארחת,אורחת,כמות ביטויי רגשות שליליים. 3 שעות לפני המשחק_x,כמות ביטויי רגשות שליליים. 0-24 שעות לפני המשחק_x,כמות ביטויי רגשות שליליים. 24-48 שעות לפני המשחק_x,כמות ביטויי רגשות שליליים. 48-72 שעות לפני המשחק_x,כמות ביטויי רגשות שליליים. 72-96 שעות לפני המשחק_x,כמות ביטויי רגשות שליליים. 96-130 שעות לפני המשחק_x,כמות ביטויי רגשות שליליים. 130-154 שעות לפני המשחק_x,כמות ביטויי רגשות שליליים. 154-178 שעות לפני המשחק_x,כמות לייקים לרגשות שליליים. 3 שעות לפני המשחק_x,כמות לייקים לרגשות שליליים. 0-24 שעות לפני המשחק_x,כמות לייקים לרגשות שליליים. 24-48 שעות לפני המשחק_x,כמות לייקים לרגשות שליליים. 48-72 שעות לפני המשחק_x,כמות לייקים לרגשות שליליים. 72-96 שעות לפני המשחק_x,כמות לייקים לרגשות שליליים. 96-130 שעות לפני המשחק_x,כמות לייקים לרגשות שליליים. 130-154 שעות לפני המשחק_x,כמות לייקים לרגשות שליליים. 154-178 שעות לפני המשחק_x,כמות ביטויי רגשות חיוביים. 3 שעות לפני המשחק_x,כמות ביטויי רגשות חיוביים. 0-24 שעות לפני המשחק_x,כמות ביטויי רגשות חיוביים. 24-48 שעות לפני המשחק_x,כמות ביטויי רגשות חיוביים. 48-72 שעות לפני המשחק_x,כמות ביטויי רגשות חיוביים. 72-96 שעות לפני המשחק_x,כמות ביטויי רגשות חיוביים. 96-130 שעות לפני המשחק_x,כמות ביטויי רגשות חיוביים. 130-154 שעות לפני המשחק_x,כמות ביטויי רגשות חיוביים. 154-178 שעות לפני המשחק_x,כמות לייקים לרגשות חיוביים. 3 שעות לפני המשחק_x,כמות לייקים לרגשות חיוביים. 0-24 שעות לפני המשחק_x,כמות לייקים לרגשות חיוביים. 24-48 שעות לפני המשחק_x,כמות לייקים לרגשות חיוביים. 48-72 שעות לפני המשחק_x,כמות לייקים לרגשות חיוביים. 72-96 שעות לפני המשחק_x,כמות לייקים לרגשות חיוביים. 96-130 שעות לפני המשחק_x,כמות לייקים לרגשות חיוביים. 130-154 שעות לפני המשחק_x,כמות לייקים לרגשות חיוביים. 154-178 שעות לפני המשחק_x,כמות ביטויי דרמטיזציה. 3 שעות לפני המשחק._x,כמות ביטויי דרמטיזציה. 0-24 שעות לפני המשחק_x,כמות ביטויי דרמטיזציה. 24-48 שעות לפני המשחק_x,כמות ביטויי דרמטיזציה. 48-72 שעות לפני המשחק_x,כמות ביטויי דרמטיזציה. 72-96 שעות לפני המשחק_x,כמות ביטויי דרמטיזציה. 96-130 שעות לפני המשחק_x,כמות ביטויי דרמטיזציה. 130-154 שעות לפני המשחק_x,כמות דרמטיזציה. 154-178 שעות לפני המשחק_x,כמות לייקים לביטויי דרמטיזציה. 3 שעות לפני המשחק_x,כמות לייקים לביטויי דרמטיזציה. 0-24 שעות לפני המשחק_x,כמות לייקים לביטויי דרמטיזציה. 24-48 שעות לפני המשחק_x,כמות לייקים לביטויי דרמטיזציה. 48-72 שעות לפני המשחק_x,כמות לייקים לביטויי דרמטיזציה. 72-96 שעות לפני המשחק_x,כמות לייקים לביטויי דרמטיזציה. 96-130 שעות לפני המשחק_x,כמות לייקים לביטויי דרמטיזציה. 130-154 שעות לפני המשחק_x,כמות לייקים לביטויי דרמטיזציה. 154-178 שעות לפני המשחק_x,כמות ביטויי התארגנות. 3 שעות לפני המשחק_x,כמות ביטויי התארגנות. 0-24 שעות לפני המשחק_x,כמות ביטויי התארגנות. 24-48 שעות לפני המשחק_x,כמות ביטויי התארגנות. 48-72 שעות לפני המשחק_x,כמות ביטויי התארגנות. 72-96 שעות לפני המשחק._x,כמות ביטויי התארגנות. 96-130 שעות לפני המשחק_x,כמות ביטויי התארגנות. 130-154 שעות לפני המשחק_x,כמות ביטויי התארגנות. 154-178 שעות לפני המשחק_x,כמות לייקים לביטויי התארגנות. 3 שעות לפני המשחק_x,כמות לייקים לביטויי התארגנות. 0-24 שעות לפני המשחק_x,כמות לייקים לביטויי התארגנות. 24-48 שעות לפני המשחק_x,כמות לייקים לביטויי התארגנות. 48-72 שעות לפני המשחק_x,כמות לייקים לביטויי התארגנות. 72-96 שעות לפני המשחק_x,כמות לייקים לביטויי התארגנות. 96-130 שעות לפני המשחק_x,כמות לייקים לביטויי התארגנות. 130-154 שעות לפני המשחק_x,כמות לייקים לביטויי התארגנות. 154-178 שעות לפני המשחק_x,כמות ביטויי אלימות מילולית. 3 שעות לפני המשחק_x,כמות ביטויי אלימות מילולית. 0-24 שעות לפני המשחק_x,כמות ביטויי אלימות מילולית. 24-48 שעות לפני המשחק_x,כמות ביטויי אלימות מילולית. 48-72 שעות לפני המשחק_x,כמות ביטויי אלימות מילולית. 72-96 שעות לפני המשחק_x,כמות ביטויי אלימות מילולית. 96-130 שעות לפני המשחק_x,כמות ביטויי אלימות מילולית. 130- 154 שעות לפני המשחק_x,כמות ביטויי אלימות מילולית. 154-178 שעות לפני המשחק_x,כמות לייקים לביטויי אלימות מילולית. 3 שעות לפני המשחק_x,כמות לייקים לביטויי אלימות מילולית 0-24 שעות לפני המשחק_x,כמות לייקים לביטויי אלימות מילולית. 24-48 שעות לפני המשחק_x,כמות לייקים לביטויי אלימות מילולית. 48-72 שעות לפני המשחק_x,כמות לייקים לביטויי אלימות מילולית. 72-96 שעות לפני המשחק_x,כמות לייקים לביטויי אלימות מילולית. 96-130 שעות לפני המשחק_x,כמות לייקים לביטויי אלימות מילולית. 130-154 שעות לפני המשחק_x,כמות לייקים לביטויי אלימות מילולית. 154-178 שעות לפני המשחק_x,כמות ביטויי קללות. 3 שעות לפני המשחק_x,כמות ביטויי קללות. 0-24 שעות לפני המשחק_x,כמות ביטויי קללות. 24-48 שעות לפני המשחק_x,כמות ביטויי קללות. 48-72 שעות לפני המשחק_x,כמות ביטויי קללות. 72-96 שעות לפני המשחק_x,כמות ביטויי קללות. 96-130. שעות לפני המשחק_x,כמות ביטויי קללות. 130-154 שעות לפני המשחק_x,כמות ביטויי קללות. 154-178 שעות לפני המשחק_x,כמות לייקים לביטויי קללות. 3 שעות לפני המשחק_x,כמות לייקים לביטויי קללות. 0-24 שעות לפני המשחק_x,כמות לייקים לביטויי קללות. 24-48 שעות לפני המשחק_x,כמות לייקים לביטויי קללות. 48-72 שעות לפני המשחק_x,כמות לייקים לביטויי קללות. 72-96 שעות לפני המשחק_x,כמות לייקים לביטויי קללות. 96-130 שעות לפני המשחק_x,כמות לייקים לביטויי קללות. 130-154 שעות לפני המשחק_x,כמות לייקים לביטויי קללות. 154-178 שעות לפני המשחק_x,כמות ביטויי רגשות שליליים. 3 שעות לפני המשחק_y,כמות ביטויי רגשות שליליים. 0-24 שעות לפני המשחק_y,כמות ביטויי רגשות שליליים. 24-48 שעות לפני המשחק_y,כמות ביטויי רגשות שליליים. 48-72 שעות לפני המשחק_y,כמות ביטויי רגשות שליליים. 72-96 שעות לפני המשחק_y,כמות ביטויי רגשות שליליים. 96-130 שעות לפני המשחק_y,כמות ביטויי רגשות שליליים. 130-154 שעות לפני המשחק_y,כמות ביטויי רגשות שליליים. 154-178 שעות לפני המשחק_y,כמות לייקים לרגשות שליליים. 3 שעות לפני המשחק_y,כמות לייקים לרגשות שליליים. 0-24 שעות לפני המשחק_y,כמות לייקים לרגשות שליליים. 24-48 שעות לפני המשחק_y,כמות לייקים לרגשות שליליים. 48-72 שעות לפני המשחק_y,כמות לייקים לרגשות שליליים. 72-96 שעות לפני המשחק_y,כמות לייקים לרגשות שליליים. 96-130 שעות לפני המשחק_y,כמות לייקים לרגשות שליליים. 130-154 שעות לפני המשחק_y,כמות לייקים לרגשות שליליים. 154-178 שעות לפני המשחק_y,כמות ביטויי רגשות חיוביים. 3 שעות לפני המשחק_y,כמות ביטויי רגשות חיוביים. 0-24 שעות לפני המשחק_y,כמות ביטויי רגשות חיוביים. 24-48 שעות לפני המשחק_y,כמות ביטויי רגשות חיוביים. 48-72 שעות לפני המשחק_y,כמות ביטויי רגשות חיוביים. 72-96 שעות לפני המשחק_y,כמות ביטויי רגשות חיוביים. 96-130 שעות לפני המשחק_y,כמות ביטויי רגשות חיוביים. 130-154 שעות לפני המשחק_y,כמות ביטויי רגשות חיוביים. 154-178 שעות לפני המשחק_y,כמות לייקים לרגשות חיוביים. 3 שעות לפני המשחק_y,כמות לייקים לרגשות חיוביים. 0-24 שעות לפני המשחק_y,כמות לייקים לרגשות חיוביים. 24-48 שעות לפני המשחק_y,כמות לייקים לרגשות חיוביים. 48-72 שעות לפני המשחק_y,כמות לייקים לרגשות חיוביים. 72-96 שעות לפני המשחק_y,כמות לייקים לרגשות חיוביים. 96-130 שעות לפני המשחק_y,כמות לייקים לרגשות חיוביים. 130-154 שעות לפני המשחק_y,כמות לייקים לרגשות חיוביים. 154-178 שעות לפני המשחק_y,כמות ביטויי דרמטיזציה. 3 שעות לפני המשחק._y,כמות ביטויי דרמטיזציה. 0-24 שעות לפני המשחק_y,כמות ביטויי דרמטיזציה. 24-48 שעות לפני המשחק_y,כמות ביטויי דרמטיזציה. 48-72 שעות לפני המשחק_y,כמות ביטויי דרמטיזציה. 72-96 שעות לפני המשחק_y,כמות ביטויי דרמטיזציה. 96-130 שעות לפני המשחק_y,כמות ביטויי דרמטיזציה. 130-154 שעות לפני המשחק_y,כמות דרמטיזציה. 154-178 שעות לפני המשחק_y,כמות לייקים לביטויי דרמטיזציה. 3 שעות לפני המשחק_y,כמות לייקים לביטויי דרמטיזציה. 0-24 שעות לפני המשחק_y,כמות לייקים לביטויי דרמטיזציה. 24-48 שעות לפני המשחק_y,כמות לייקים לביטויי דרמטיזציה. 48-72 שעות לפני המשחק_y,כמות לייקים לביטויי דרמטיזציה. 72-96 שעות לפני המשחק_y,כמות לייקים לביטויי דרמטיזציה. 96-130 שעות לפני המשחק_y,כמות לייקים לביטויי דרמטיזציה. 130-154 שעות לפני המשחק_y,כמות לייקים לביטויי דרמטיזציה. 154-178 שעות לפני המשחק_y,כמות ביטויי התארגנות. 3 שעות לפני המשחק_y,כמות ביטויי התארגנות. 0-24 שעות לפני המשחק_y,כמות ביטויי התארגנות. 24-48 שעות לפני המשחק_y,כמות ביטויי התארגנות. 48-72 שעות לפני המשחק_y,כמות ביטויי התארגנות. 72-96 שעות לפני המשחק._y,כמות ביטויי התארגנות. 96-130 שעות לפני המשחק_y,כמות ביטויי התארגנות. 130-154 שעות לפני המשחק_y,כמות ביטויי התארגנות. 154-178 שעות לפני המשחק_y,כמות לייקים לביטויי התארגנות. 3 שעות לפני המשחק_y,כמות לייקים לביטויי התארגנות. 0-24 שעות לפני המשחק_y,כמות לייקים לביטויי התארגנות. 24-48 שעות לפני המשחק_y,כמות לייקים לביטויי התארגנות. 48-72 שעות לפני המשחק_y,כמות לייקים לביטויי התארגנות. 72-96 שעות לפני המשחק_y,כמות לייקים לביטויי התארגנות. 96-130 שעות לפני המשחק_y,כמות לייקים לביטויי התארגנות. 130-154 שעות לפני המשחק_y,כמות לייקים לביטויי התארגנות. 154-178 שעות לפני המשחק_y,כמות ביטויי אלימות מילולית. 3 שעות לפני המשחק_y,כמות ביטויי אלימות מילולית. 0-24 שעות לפני המשחק_y,כמות ביטויי אלימות מילולית. 24-48 שעות לפני המשחק_y,כמות ביטויי אלימות מילולית. 48-72 שעות לפני המשחק_y,כמות ביטויי אלימות מילולית. 72-96 שעות לפני המשחק_y,כמות ביטויי אלימות מילולית. 96-130 שעות לפני המשחק_y,כמות ביטויי אלימות מילולית. 130- 154 שעות לפני המשחק_y,כמות ביטויי אלימות מילולית. 154-178 שעות לפני המשחק_y,כמות לייקים לביטויי אלימות מילולית. 3 שעות לפני המשחק_y,כמות לייקים לביטויי אלימות מילולית 0-24 שעות לפני המשחק_y,כמות לייקים לביטויי אלימות מילולית. 24-48 שעות לפני המשחק_y,כמות לייקים לביטויי אלימות מילולית. 48-72 שעות לפני המשחק_y,כמות לייקים לביטויי אלימות מילולית. 72-96 שעות לפני המשחק_y,כמות לייקים לביטויי אלימות מילולית. 96-130 שעות לפני המשחק_y,כמות לייקים לביטויי אלימות מילולית. 130-154 שעות לפני המשחק_y,כמות לייקים לביטויי אלימות מילולית. 154-178 שעות לפני המשחק_y,כמות ביטויי קללות. 3 שעות לפני המשחק_y,כמות ביטויי קללות. 0-24 שעות לפני המשחק_y,כמות ביטויי קללות. 24-48 שעות לפני המשחק_y,כמות ביטויי קללות. 48-72 שעות לפני המשחק_y,כמות ביטויי קללות. 72-96 שעות לפני המשחק_y,כמות ביטויי קללות. 96-130. שעות לפני המשחק_y,כמות ביטויי קללות. 130-154 שעות לפני המשחק_y,כמות ביטויי קללות. 154-178 שעות לפני המשחק_y,כמות לייקים לביטויי קללות. 3 שעות לפני המשחק_y,כמות לייקים לביטויי קללות. 0-24 שעות לפני המשחק_y,כמות לייקים לביטויי קללות. 24-48 שעות לפני המשחק_y,כמות לייקים לביטויי קללות. 48-72 שעות לפני המשחק_y,כמות לייקים לביטויי קללות. 72-96 שעות לפני המשחק_y,כמות לייקים לביטויי קללות. 96-130 שעות לפני המשחק_y,כמות לייקים לביטויי קללות. 130-154 שעות לפני המשחק_y,כמות לייקים לביטויי קללות. 154-178 שעות לפני המשחק_y,מספר הכרטיסים הצהובים לקבוצת הבית,מספר הכרטיסים האדומים לקבוצת המתארחת,מספר הכרטיסים האדומים לקבוצת הבית,מספר הכרטיסים הצהובים לקבוצת הבית,רמת האלימות,רמת האלימות.1,רמת האלימות.2,רמת האלימות.3,רמת האלימות.4,רמת האלימות.5,רמת האלימות.6,רמת האלימות.7,רמת האלימות.8
26,2017-09-16,ביתר_ירושלים,הפועל_חיפה,6,28,2,7,37,4,3,0,6.0,51,88,6,175,24,5,0,13,44,39,7,70,28,50,0,13.0,176.0,131.0,11.0,661.0,45.0,192.0,0.0,7,34,14,54,69,40,48,0,7,116,16,266,678,224,121,0,5,22,14,34,20,21,13,0,5,20,4,125,393,165,61,0,7.0,37,39,5,55,15,9,0,7.0,45.0,93.0,102.0,218.0,39.0,45.0,0.0,8,54,38.0,49,107,21,23,0,8,130,134,73,770,153,35,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,6,56,7,10,4,0,1,2,6.0,25.0,1.0,8.0,10.0,0.0,0.0,0.0,2,40,6,18,2,0,0,2,2,8,3,4,3,0,0,0,0,9,2,11,1,1,0,0,0,2,3,5,1,0,0,0,1.0,7,0,5,1,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,5.0,5,1,0,0,1,0,1,2,3,0,0,0,0,2,3,1,2,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2017-11-04,מכבי_נתניה,הפועל_חיפה,1,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,2,11,15,17,11,3,7,8,7,11.0,3.0,7.0,9.0,0.0,2.0,4.0,10.0,5,13,14,3,2,9,7,6,5,3,5,0,1,4,5,10,7,10,19,2,1,8,3,4,7,1,0,0,0,0,0,3,3.0,6,2,5,1,2,3,4,3.0,2.0,0.0,9.0,0.0,0.0,1.0,14.0,6,5,10.0,6,5,10,5,4,6,4,2,0,1,3,2,8,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,8,1,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2018-05-12,מכבי_נתניה,הפועל_חיפה,0,2,2,2,1,3,1,0,0.0,2,5,1,0,1,0,0,0,8,2,4,7,16,5,0,0.0,10.0,5.0,3.0,2.0,9.0,2.0,0.0,0,5,2,3,3,13,5,3,0,11,5,2,1,5,2,2,0,5,0,0,0,9,7,1,0,6,0,0,0,3,2,2,0.0,4,3,0,2,6,2,0,0.0,5.0,12.0,0.0,1.0,4.0,2.0,0.0,0,3,4.0,3,5,15,4,2,0,7,7,2,1,8,2,0,1,3,1,3,1,0,0,0,1.0,1,3,4,1,0,0,0,2,4,18,119,14,12,14,3,2.0,2.0,11.0,164.0,2.0,1.0,9.0,1.0,1,1,23,28,14,5,12,3,1,0,14,61,2,1,7,1,0,0,0,6,15,4,14,10,0,0,0,8,3,0,2,3,1.0,1,17,31,3,2,1,2,1.0,1.0,7.0,47.0,0.0,0.0,1.0,1.0,1,3,17.0,24,1,1,9,2,1,2,14,43,0,1,6,1,2,0,0,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2018-03-18,מכבי_תל_אביב,הפועל_חיפה,45,21,1,0,0,0,5,5,45.0,61,1,0,0,0,5,4,50,47,25,35,5,3,30,42,50.0,200.0,92.0,32.0,1.0,1.0,33.0,19.0,85,62,9,12,8,4,28,39,85,232,61,37,4,2,95,42,14,20,0,5,3,0,13,21,14,89,0,1,1,0,48,18,57.0,42,8,1,2,1,8,16,57.0,61.0,2.0,0.0,1.0,0.0,11.0,30.0,83,52,7.0,9,3,4,20,33,83,222,36,38,3,0,51,26,3,0,0,0,1,2,1,0,3.0,0,0,0,6,0,0,0,34,16,2,3,15,2,5,6,34.0,10.0,0.0,1.0,12.0,0.0,3.0,13.0,14,7,1,2,12,2,2,2,14,2,0,1,18,0,2,13,4,1,0,3,16,3,6,2,4,0,0,0,11,0,3,11,9.0,7,1,1,7,4,3,1,9.0,6.0,0.0,1.0,5.0,0.0,2.0,11.0,3,3,0.0,3,5,2,2,2,3,1,0,1,6,0,2,11,3,0,0,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2018-02-10,רעננה,הפועל_חיפה,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2018-02-03,ביתר_ירושלים,מכבי_חיפה,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2017-12-04,הפועל_חיפה,מכבי_חיפה,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,16,8,6,9,0,0,3,0,16.0,5.0,3.0,7.0,0.0,0.0,0.0,0.0,6,5,4,8,0,0,3,0,6,3,0,10,0,0,2,0,1,2,2,8,0,0,1,0,1,0,0,7,0,0,1,0,3.0,1,1,4,0,0,1,0,3.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,5,4,3.0,6,0,2,1,0,5,2,0,6,0,0,1,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,16,8,6,9,0,0,3,0,16.0,5.0,3.0,7.0,0.0,0.0,0.0,0.0,6,5,4,8,0,0,3,0,6,3,0,10,0,0,2,0,1,2,2,8,0,0,1,0,1,0,0,7,0,0,1,0,3.0,1,1,4,0,0,1,0,3.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,5,4,3.0,6,0,2,1,0,5,2,0,6,0,0,1,0,3,0,0,3,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2017-11-25,מכבי_נתניה,מכבי_חיפה,1,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,2,26,9,28,5,9,5,2,2.0,9.0,1.0,21.0,2.0,2.0,5.0,0.0,2,8,5,23,2,4,2,1,2,0,2,17,0,1,0,0,0,7,3,18,3,4,1,1,0,0,0,18,1,1,0,0,2.0,7,1,9,2,3,0,0,2.0,0.0,0.0,17.0,1.0,2.0,0.0,0.0,3,5,2.0,10,2,2,6,2,3,0,2,6,1,1,5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
34,2017-10-14,מכבי_פתח_תקווה,מכבי_חיפה,1,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,7,2,1,4,1,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7,1,0,2,1,1,2,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0,3,3.0,0,1,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,13,13,1,0,4,1,2,0,13.0,34.0,3.0,0.0,0.0,0.0,7.0,0.0,7,6,1,0,1,1,3,0,7,30,3,0,1,0,6,0,2,2,1,0,1,0,2,0,2,0,3,0,0,0,6,0,2.0,6,1,0,0,0,1,0,2.0,31.0,3.0,0.0,0.0,0.0,6.0,0.0,2,1,1.0,0,0,0,1,0,2,0,3,0,0,0,0,0,3,0,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2017-10-16,ביתר_ירושלים,מכבי_נתניה,0,6,1,0,0,0,0,0,0.0,18,1,0,0,0,0,0,3,24,7,4,9,0,6,5,3.0,24.0,2.0,0.0,6.0,0.0,2.0,3.0,1,27,4,2,10,4,5,5,1,26,1,0,6,2,4,2,3,14,8,1,3,1,4,2,3,22,1,0,1,0,0,0,1.0,13,1,1,2,0,2,2,1.0,21.0,0.0,0.0,5.0,0.0,0.0,0.0,2,23,3.0,0,6,4,3,3,2,25,0,0,3,1,2,2,2,14,0,0,0,0,0,1,2.0,21,0,0,0,0,0,0,5,71,0,0,5,0,0,2,5.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,6,58,0,1,3,0,0,1,6,88,0,0,0,0,0,0,5,14,0,1,4,0,0,0,5,9,0,0,0,0,0,0,1.0,24,0,0,0,0,0,0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1,37,0.0,0,2,0,0,1,1,98,0,0,0,0,0,0,2,0,0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2018-03-17,ביתר_ירושלים,מכבי_נתניה,1,1,0,0,1,2,0,0,1.0,0,0,0,0,0,0,0,1,8,6,44,19,9,0,0,1.0,3.0,1.0,21.0,4.0,5.0,0.0,0.0,1,11,4,14,6,3,0,0,1,6,1,3,1,2,0,0,1,1,2,3,4,6,0,0,1,1,0,2,1,17,0,0,2.0,2,0,15,7,1,0,0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1,9,0.0,5,7,6,0,0,1,7,0,5,9,13,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,,,,,,,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2018-01-21,מכבי_פתח_תקווה,מכבי_נתניה,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,2,7,5,0,4,5,4,8,2.0,3.0,0.0,0.0,2.0,2.0,2.0,27.0,2,7,5,0,3,1,4,3,2,0,0,0,4,0,2,1,2,3,0,0,0,0,1,2,2,0,0,0,0,0,0,1,1.0,4,0,0,1,1,0,0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2,6,1.0,0,2,1,2,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2018-01-09,מכבי_תל_אביב,מכבי_נתניה,5,17,3,3,20,2,3,2,5.0,68,1,0,14,1,53,2,29,104,41,31,54,6,44,17,29.0,172.0,249.0,38.0,176.0,3.0,117.0,26.0,14,71,37,41,52,5,29,21,14,131,42,38,74,7,82,25,7,38,16,15,19,1,12,5,7,71,4,65,98,1,23,1,14.0,42,6,34,28,1,18,14,14.0,74.0,10.0,97.0,93.0,0.0,15.0,34.0,9,44,29.0,43,39,4,10,17,9,138,36,32,142,6,59,14,2,7,1,2,1,5,0,0,2.0,2,0,5,0,0,0,0,3,20,25,9,2,15,2,2,3.0,15.0,12.0,7.0,1.0,6.0,0.0,0.0,5,15,4,9,3,12,2,0,5,11,9,11,7,23,0,0,2,11,14,1,1,10,1,0,2,1,9,0,3,21,0,0,0.0,15,6,5,1,9,0,0,0.0,11.0,7.0,8.0,0.0,8.0,0.0,0.0,4,13,6.0,5,1,6,2,0,4,10,10,10,4,16,0,0,5,1,0,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
